screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,legacy_screen_state,asset_type,representation,source_root,source_session,width,height,dataset_role,annotation_completeness,proposal_source,template_name,event_json,event_id,timestamp,screen_change_score,positive_bbox_count,split_group,split
vis_det_v2_000242,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000242.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103458_461\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103458_461\pre_click.png,file_e84f6ed9eb694b4b,asset_bee02848004e407e,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_103458_461:pre_click,train
vis_det_v2_000243,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000243.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103505_403\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103505_403\pre_click.png,file_d6a5e9c6056c107f,asset_4591e916a09ac92d,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_103505_403:pre_click,train
vis_det_v2_000244,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000244.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103522_968\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103522_968\pre_click.png,file_478199b7bd4b56ef,asset_933867506167748c,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_103522_968:pre_click,train
vis_det_v2_000245,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000245.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103539_279\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103539_279\pre_click.png,file_0da279b51f55bf02,asset_8703752af0de26e6,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_103539_279:pre_click,train
vis_det_v2_000246,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000246.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103543_976\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103543_976\pre_click.png,file_2c535b6ebeb60a97,asset_f87c9cf0e4be2b5b,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_103543_976:pre_click,test
vis_det_v2_000247,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000247.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103815_303\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103815_303\pre_click.png,file_71268df46f057ffe,asset_3440be3489100fea,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,2,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_103815_303:pre_click,train
vis_det_v2_000248,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000248.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103833_543\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103833_543\pre_click.png,file_6375cb39f73c5d55,asset_dfb5d8eada9b27a8,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_103833_543:pre_click,val
vis_det_v2_000249,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000249.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103838_936\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103838_936\pre_click.png,file_edc2165d62ffd5b5,asset_472f8329bd8f7465,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_103838_936:pre_click,train
vis_det_v2_000250,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000250.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103900_284\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103900_284\pre_click.png,file_f2f2f157be6ee788,asset_2be1fd5f1bc9db7b,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_103900_284:pre_click,test
vis_det_v2_000251,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000251.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103916_962\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103916_962\pre_click.png,file_0a532226a5de6f69,asset_6452ed8c706702e0,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_103916_962:pre_click,train
vis_det_v2_000252,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000252.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103922_079\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103922_079\pre_click.png,file_dab1f9d4381f3139,asset_c58141b127eeafdf,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_103922_079:pre_click,train
vis_det_v2_000253,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000253.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103928_008\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103928_008\pre_click.png,file_6e2fe645f066194d,asset_76a6f491f73ac113,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_103928_008:pre_click,train
vis_det_v2_000254,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000254.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103945_649\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103945_649\pre_click.png,file_f4499d909a31b0ec,asset_a1ac0b11becd6602,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_103945_649:pre_click,test
vis_det_v2_000255,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000255.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104002_411\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104002_411\pre_click.png,file_b31abbba4adde4f4,asset_ed03a706db99167f,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_104002_411:pre_click,train
vis_det_v2_000256,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000256.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104007_369\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104007_369\pre_click.png,file_ccd7c4d5f49243cc,asset_4ee16d56c58dd272,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_104007_369:pre_click,train
vis_det_v2_000257,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000257.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104013_193\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104013_193\pre_click.png,file_00a3f38cbba0c899,asset_c8294af90676c7fb,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_104013_193:pre_click,train
vis_det_v2_000258,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000258.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104031_618\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104031_618\pre_click.png,file_82931277e30e6366,asset_b491c092e60ab7ec,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_104031_618:pre_click,train
vis_det_v2_000259,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000259.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104036_562\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104036_562\pre_click.png,file_99b7399d75e76bac,asset_e29e070478769a5a,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_104036_562:pre_click,train
vis_det_v2_000260,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000260.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104415_308\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104415_308\pre_click.png,file_d124ee512901cd21,asset_7d85c00dfbdaffb0,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_104415_308:pre_click,train
vis_det_v2_000261,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000261.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104434_299\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104434_299\pre_click.png,file_6b4de3af61b1471d,asset_d8c0172a5dccbe94,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_104434_299:pre_click,train
vis_det_v2_000262,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000262.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104439_330\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104439_330\pre_click.png,file_f589bf3adae9de18,asset_c9a7e51749cf8f15,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_104439_330:pre_click,train
vis_det_v2_000263,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000263.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104444_893\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104444_893\pre_click.png,file_000c5c9bc35e5571,asset_af4ac045fe361ae2,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_104444_893:pre_click,test
vis_det_v2_000264,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000264.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104503_519\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104503_519\pre_click.png,file_eeab19a2bde74ac3,asset_2897a5436052bf8d,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_104503_519:pre_click,val
