instance_id,families,review_status,note,content_id,original_path,relative_path,vision_domain,asset_role,image_scope,source_root,asset_type,representation,sample_role,sub_role,image_review_status
file_a91fc91ddb328e3b,negative,reviewed,,asset_0484d75c3ab7de13,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000163.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000163.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_b9778a231a995e84,negative,reviewed,,asset_d2399a87090a92c0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000164.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000164.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_2152bb9248937d0c,negative,reviewed,,asset_629df8034a49a412,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000165.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000165.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_8a621205f5bfab19,negative,reviewed,,asset_2810ab1fe8d79b9a,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000166.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000166.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_a26a7c5b3c28a388,negative,reviewed,,asset_4a4e5f6e92faf280,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000167.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000167.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_7763e2d8217a144b,negative,reviewed,,asset_5a9b1ded37fe9835,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000168.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000168.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_30d184c655f7e4f3,negative,reviewed,,asset_b11bd236a49a8aef,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000169.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000169.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_e22c76d349a35064,negative,reviewed,,asset_e3c0d48aa2618c3a,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000170.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000170.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_10ba71942c492428,negative,reviewed,,asset_0484d75c3ab7de13,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000171.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000171.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_3765877e938ae9c9,negative,reviewed,,asset_d2399a87090a92c0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000172.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000172.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_31dc9ae9711d4a95,negative,reviewed,,asset_629df8034a49a412,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000173.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000173.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_3d3bdd6a75fad2d6,negative,reviewed,,asset_2810ab1fe8d79b9a,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000174.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000174.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_fa5369f82ba2250e,negative,reviewed,,asset_4a4e5f6e92faf280,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000175.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000175.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_14c9c843ff797c5b,negative,reviewed,,asset_5a9b1ded37fe9835,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000176.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000176.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_6f1abc3faedac547,negative,reviewed,,asset_b11bd236a49a8aef,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000177.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000177.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_4fab1f771626dce0,negative,reviewed,,asset_e3c0d48aa2618c3a,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000178.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000178.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_241536b5ac4bc01c,negative,reviewed,,asset_0484d75c3ab7de13,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000179.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000179.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_96c0f0d397350506,negative,reviewed,,asset_115e85acfe681724,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000180.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000180.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_3844cf7b0fa72b7f,negative,reviewed,,asset_9d58288c3f8df317,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000181.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000181.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_87beb4afed6f21a6,negative,reviewed,,asset_2810ab1fe8d79b9a,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000182.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000182.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_20411e35b51802de,negative,reviewed,,asset_4a4e5f6e92faf280,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000183.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000183.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_5cc376c436409339,negative,reviewed,,asset_22fb5506b2ad638a,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000184.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000184.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_cd0b9d4287f23337,negative,reviewed,,asset_5a9b1ded37fe9835,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000185.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000185.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_1ba705845f2fc9e2,negative,reviewed,,asset_2dd12bfcf07023a6,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000186.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000186.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_fbc220ff5b7f85d7,negative,reviewed,,asset_51ac9c7f114cd623,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000187.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000187.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_ef847d000f83a44b,negative,reviewed,,asset_d30b5d3b349008b2,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000188.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000188.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_c7c9ef85a5b1f85d,negative,reviewed,,asset_2dd12bfcf07023a6,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000189.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000189.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_7bc1e708046889e9,negative,reviewed,,asset_51ac9c7f114cd623,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000190.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000190.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_57eb253678d502b3,negative,reviewed,,asset_d30b5d3b349008b2,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000191.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000191.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_f7d66b3ae3255ca2,negative,reviewed,,asset_2dd12bfcf07023a6,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000192.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000192.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_c8b772b2ab2d543a,negative,reviewed,,asset_60268476bacbc8ef,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000193.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000193.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_eb8540ba62fed567,negative,reviewed,,asset_51ac9c7f114cd623,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000194.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000194.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_aa3578c23f6f013e,negative,reviewed,,asset_d30b5d3b349008b2,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000195.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000195.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_8711b5e5a308a203,negative,reviewed,,asset_cfc5b6cc2ed31dc0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000196.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000196.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_4ae71eec4b11003b,negative,reviewed,,asset_dd2743a4cd62c3af,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000197.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000197.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_ddf39e661dfc4d81,negative,reviewed,,asset_1eba96f00b8c8142,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000198.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000198.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_e799f70a4adbd587,negative,reviewed,,asset_b7069f8964fa8e36,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000199.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000199.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_417437424f987edb,negative,reviewed,,asset_9c8b000bcd05e806,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000200.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000200.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_bcfa9a60d906812e,negative,reviewed,,asset_4cb135c0b84a2d81,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000201.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000201.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_4b0dd14b9f229301,negative,reviewed,,asset_f57e20b0c9e3efcf,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000202.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000202.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_cae6fec426076907,negative,reviewed,,asset_cfc5b6cc2ed31dc0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000203.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000203.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_7326a3fdc14c971a,negative,reviewed,,asset_dd2743a4cd62c3af,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000204.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000204.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_c84b3c906438dd7c,negative,reviewed,,asset_1eba96f00b8c8142,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000205.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000205.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_412233d553ecb05d,negative,reviewed,,asset_b7069f8964fa8e36,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000206.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000206.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_4730dadbe2208427,negative,reviewed,,asset_9c8b000bcd05e806,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000207.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000207.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_95128085266a9a4a,negative,reviewed,,asset_4cb135c0b84a2d81,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000208.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000208.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,uncertain,,reviewed
file_9e729f2ad0f5e2a1,negative,reviewed,,asset_f57e20b0c9e3efcf,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000209.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000209.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_0d431070739ad3e5,negative,reviewed,,asset_cfc5b6cc2ed31dc0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000210.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000210.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
