instance_id,content_id,families,relative_path,image_path,seeds_wrong,max_wrong_prob,min_true_prob,is_hard_negative,score,seed_details
file_5b2e17c693b411fe,asset_f9cca6c6bc1a4ac0,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000549.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00841_negative_asset_f9cca6c6bc1a4ac0.png,1,0.5409051775932312,1.0,0,154,s42 true=negative pred=x_mark top=x_mark:0.54
file_a574b3c911c67677,asset_0ca047e6691654c6,free,vision_platform\ads\runtime_collection\click_success\click_success_20260713_132432_330\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01058_free_asset_0ca047e6691654c6.png,1,0.5380810499191284,0.9442324042320251,0,153,s44 true=free pred=free|next top=free:0.94
file_5e2cb9b5f76696fd,asset_d39eaaf081574a79,free,vision_platform\ads\runtime_collection\click_success\click_success_20260713_135019_884\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01064_free_asset_d39eaaf081574a79.png,1,0.5320600271224976,0.947431206703186,0,153,s44 true=free pred=arrow|free top=free:0.95
file_7bdb91d7d8853f5c,asset_64e580b703f7b099,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000021.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00096_got_asset_64e580b703f7b099.png,1,0.5372501611709595,0.7695472240447998,0,153,s42 true=got pred=got|next|play_triangle top=got:0.77
file_15ea69f1ca4eff57,asset_263e7f9b0146a7b8,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000024.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00099_got_asset_263e7f9b0146a7b8.png,1,0.5388927459716797,0.7676413655281067,0,153,s42 true=got pred=got|next|play_triangle top=got:0.77
file_013738ef2ddbf00b,asset_49685c343e3e83f2,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000060.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00135_got_asset_49685c343e3e83f2.png,1,0.5319280624389648,0.7268404364585876,0,153,s43 true=got pred=got|play_triangle top=got:0.73
file_94a20eedf014cf98,asset_72017d57ab286b02,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000090.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00165_got_asset_72017d57ab286b02.png,1,0.5307859182357788,0.771840512752533,0,153,s42 true=got pred=got|next|play_triangle top=got:0.77
file_a2eefc3b32cd77d2,asset_c067442c423acf78,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000164.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00239_got_asset_c067442c423acf78.png,1,0.5305430293083191,0.7329431772232056,0,153,s42 true=got pred=got|next|play_triangle top=got:0.73
file_46fa0185f555034a,asset_e726e438d0e40ddd,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000172.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00247_got_asset_e726e438d0e40ddd.png,1,0.5345410108566284,0.7393885254859924,0,153,s42 true=got pred=got|next top=got:0.74
file_1c3630ddefa6dba6,asset_7ee24ebf67df3d33,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000178.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00253_got_asset_7ee24ebf67df3d33.png,1,0.5382124185562134,0.7372225522994995,0,153,s42 true=got pred=got|next|play_triangle top=got:0.74
file_b2f2ca30e61e090b,asset_47f3bd091a943bf3,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000184.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00259_got_asset_47f3bd091a943bf3.png,1,0.5323824286460876,0.7387858033180237,0,153,s42 true=got pred=got|next|play_triangle top=got:0.74
file_81e7be3ca6f94501,asset_12023eeb7ab4d73e,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000216.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00291_got_asset_12023eeb7ab4d73e.png,1,0.5361822843551636,0.7026194930076599,0,153,s42 true=got pred=got|next|play_triangle top=got:0.70
file_2cc5a4ddf15183f1,asset_307e5b02106e11f1,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000446.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00738_negative_asset_307e5b02106e11f1.png,1,0.5379000902175903,1.0,0,153,s42 true=negative pred=play_triangle top=play_triangle:0.54
file_87c626cf3e42b73a,asset_307e5b02106e11f1,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000455.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00747_negative_asset_307e5b02106e11f1.png,1,0.5379000902175903,1.0,0,153,s42 true=negative pred=play_triangle top=play_triangle:0.54
file_9e4bed44b9eab229,asset_3fe73a234ec58863,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000539.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00831_negative_asset_3fe73a234ec58863.png,1,0.5325683951377869,1.0,0,153,s44 true=negative pred=arrow top=arrow:0.53
file_92be8bf974e5cc5a,asset_3fe73a234ec58863,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000548.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00840_negative_asset_3fe73a234ec58863.png,1,0.5325683951377869,1.0,0,153,s44 true=negative pred=arrow top=arrow:0.53
file_54f5287c84fc7e1d,asset_db80ab2f7ad7e606,arrow,ads2\assets\1_templates\close_icons\close_18.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00025_arrow_asset_db80ab2f7ad7e606.png,1,0.521825909614563,0.5046535730361938,0,152,s43 true=arrow pred=arrow|x_mark top=x_mark:0.52
file_0504a1c09e534466,asset_86b6f2dd24a02f43,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000012.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00087_got_asset_86b6f2dd24a02f43.png,1,0.524399995803833,0.7685964107513428,0,152,s42 true=got pred=got|next top=got:0.77
file_a8ea73fb4828899e,asset_e590a003cbc9ac92,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000039.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00114_got_asset_e590a003cbc9ac92.png,1,0.5240654945373535,0.7601765990257263,0,152,s42 true=got pred=got|next|play_triangle top=got:0.76
file_f778eb90bd5d0e0c,asset_f920178f94c040b8,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000044.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00119_got_asset_f920178f94c040b8.png,1,0.5226539373397827,0.7724848985671997,0,152,s42 true=got pred=got|next top=got:0.77
file_35b03c30d0dda3e6,asset_7dac488a639456b7,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000051.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00126_got_asset_7dac488a639456b7.png,1,0.5240585803985596,0.7817158102989197,0,152,s42 true=got pred=got|next|play_triangle top=got:0.78
file_4d36aa5c301bec9f,asset_632899a232b4f932,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000104.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00179_got_asset_632899a232b4f932.png,1,0.5203338265419006,0.7362841963768005,0,152,s42 true=got pred=got|next|play_triangle top=got:0.74
file_0e60eb1ed3085fcf,asset_636c3a424581ad0e,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000113.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00188_got_asset_636c3a424581ad0e.png,1,0.526782751083374,0.7457628846168518,0,152,s42 true=got pred=got|next top=got:0.75
file_16878dce41e29742,asset_b5cde0641e1ee893,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000207.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00282_got_asset_b5cde0641e1ee893.png,1,0.5200270414352417,0.742686927318573,0,152,s43 true=got pred=got|play_triangle top=got:0.74
file_d0df01cd0a067dd9,asset_bb4b02cf564b91a0,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000076.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00373_negative_asset_bb4b02cf564b91a0.png,1,0.5273268818855286,1.0,0,152,s44 true=negative pred=next top=next:0.53
file_3b277852af639228,asset_bb4b02cf564b91a0,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000080.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00377_negative_asset_bb4b02cf564b91a0.png,1,0.5273268818855286,1.0,0,152,s44 true=negative pred=next top=next:0.53
file_ace56457f134bf4a,asset_a527cf4aa3fa1661,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000257.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00554_negative_asset_a527cf4aa3fa1661.png,1,0.5260988473892212,1.0,0,152,s43 true=negative pred=play_triangle top=play_triangle:0.53
file_94e53b4d61a36129,asset_a527cf4aa3fa1661,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000265.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00562_negative_asset_a527cf4aa3fa1661.png,1,0.5260988473892212,1.0,0,152,s43 true=negative pred=play_triangle top=play_triangle:0.53
file_84f81bc6b8589bf5,asset_78200bb8f99dc1dc,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000337.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00634_negative_asset_78200bb8f99dc1dc.png,1,0.5253946185112,1.0,0,152,s42 true=negative pred=x_mark top=x_mark:0.53
file_a3e60bf035623387,asset_78200bb8f99dc1dc,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000344.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00641_negative_asset_78200bb8f99dc1dc.png,1,0.5253946185112,1.0,0,152,s42 true=negative pred=x_mark top=x_mark:0.53
file_d4c87444e5015593,asset_00f02ef77adb18c4,arrow,ads2\assets\1_templates\close_icons\close_4.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00035_arrow_asset_00f02ef77adb18c4.png,1,0.5165256261825562,0.677154004573822,0,151,s44 true=arrow pred=arrow|free|next top=arrow:0.68
file_f897e9b9181629ee,asset_d67b35832487e707,google_play,ads2\assets\1_templates\close_icons\ad_issue_20260606_083435_roi_0.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00014_google_play_asset_d67b35832487e707.png,1,0.5116221308708191,0.5531086325645447,0,151,s42 true=google_play pred=google_play|next top=google_play:0.55
file_5f44ff9abab2b6a8,asset_56d6ee45d39394a2,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000033.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00108_got_asset_56d6ee45d39394a2.png,1,0.5139743089675903,0.7660619616508484,0,151,s42 true=got pred=got|next|play_triangle top=got:0.77
file_9463a6879cde6633,asset_c4a5faabf729b487,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000076.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00151_got_asset_c4a5faabf729b487.png,1,0.5129703879356384,0.7572131752967834,0,151,s42 true=got pred=got|next top=got:0.76
file_db8f38d6e6bdb2f1,asset_1dab5c000746ebe5,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000127.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00202_got_asset_1dab5c000746ebe5.png,1,0.5122746825218201,0.740812361240387,0,151,s42 true=got pred=got|next top=got:0.74
file_88211eacebd07018,asset_859c7278c0adf604,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000140.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00215_got_asset_859c7278c0adf604.png,1,0.5112407803535461,0.7799346446990967,0,151,s42 true=got pred=got|next|play_triangle top=got:0.78
file_a5819c59dda8a986,asset_9869e8ef27cf226c,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000144.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00219_got_asset_9869e8ef27cf226c.png,1,0.5153803825378418,0.7800979614257812,0,151,s42 true=got pred=got|next|play_triangle top=got:0.78
file_903e2f9644579f3a,asset_b6d5a1716e40d6af,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000174.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00249_got_asset_b6d5a1716e40d6af.png,1,0.5116918087005615,0.7360626459121704,0,151,s43 true=got pred=got|play_triangle top=got:0.74
file_c85aeae53940063e,asset_8cb8d384f6e20cfc,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000219.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00294_got_asset_8cb8d384f6e20cfc.png,1,0.5126379132270813,0.7325426340103149,0,151,s43 true=got pred=got|play_triangle top=got:0.73
file_e48611eca572140a,asset_2a225f2e94246f95,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090242_795\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00938_got_asset_2a225f2e94246f95.png,1,0.5154063105583191,0.294266015291214,0,151,s44 true=got pred=x_mark top=x_mark:0.52
file_71fbf9a40b8206f3,asset_b11bd236a49a8aef,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000161.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00458_negative_asset_b11bd236a49a8aef.png,1,0.5141528248786926,1.0,0,151,s43 true=negative pred=play_triangle top=play_triangle:0.51
file_30d184c655f7e4f3,asset_b11bd236a49a8aef,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000169.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00466_negative_asset_b11bd236a49a8aef.png,1,0.5141528248786926,1.0,0,151,s43 true=negative pred=play_triangle top=play_triangle:0.51
file_6f1abc3faedac547,asset_b11bd236a49a8aef,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000177.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00474_negative_asset_b11bd236a49a8aef.png,1,0.5141528248786926,1.0,0,151,s43 true=negative pred=play_triangle top=play_triangle:0.51
file_1874c0dc9d5aed2f,asset_f2256dfcb0dd71f5,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000209.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00284_x_mark_asset_f2256dfcb0dd71f5.png,1,0.5156112909317017,0.9125720858573914,0,151,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.91
file_66d30e8766d0d07f,asset_4f54c7f02364deb3,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000063.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00138_got_asset_4f54c7f02364deb3.png,1,0.5081387758255005,0.7372729778289795,0,150,s43 true=got pred=got|play_triangle top=got:0.74
file_1d29dffd18a49bed,asset_d91e3d1f08b2622c,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000083.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00158_got_asset_d91e3d1f08b2622c.png,1,0.502142071723938,0.7662451267242432,0,150,s43 true=got pred=got|play_triangle top=got:0.77
file_51c6e2845fe08c19,asset_b20513fd6c63b9ab,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000110.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00185_got_asset_b20513fd6c63b9ab.png,1,0.5004900097846985,0.7121807932853699,0,150,s43 true=got pred=got|play_triangle top=got:0.71
file_834d97abbc001ce5,asset_2e9288f2d0fabccf,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000122.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00197_got_asset_2e9288f2d0fabccf.png,1,0.5080926418304443,0.7655535340309143,0,150,s42 true=got pred=got|next top=got:0.77
file_b3f523ebdbe8e2f7,asset_eb80e032b6bb67fd,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000210.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00285_got_asset_eb80e032b6bb67fd.png,1,0.5095450282096863,0.7416418194770813,0,150,s43 true=got pred=got|play_triangle top=got:0.74
file_003199f84a50a732,asset_1c6997b2a2fda2fe,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000380.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00676_negative_asset_1c6997b2a2fda2fe.png,1,0.5002415776252747,1.0,0,150,s42 true=negative pred=play_triangle top=play_triangle:0.50
file_7b0859eb79bfc192,asset_1c6997b2a2fda2fe,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000388.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00683_negative_asset_1c6997b2a2fda2fe.png,1,0.5002415776252747,1.0,0,150,s42 true=negative pred=play_triangle top=play_triangle:0.50
file_b33179d5dfc36f66,asset_ee8d8097b6a92785,x_mark,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082055_561\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00905_x_mark_asset_ee8d8097b6a92785.png,1,0.5074109435081482,0.8726173043251038,0,150,s43 true=x_mark pred=arrow|x_mark top=x_mark:0.87
file_096cbf9643228a54,asset_056a75a95fd0004a,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080308_161\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00856_got_asset_056a75a95fd0004a.png,1,0.0,0.21152761578559875,0,120,s43 true=got pred=negative top=x_mark:0.40
file_4ab6e280b19b2c27,asset_2cc9ebf57e082dc9,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085814_733\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00924_got_asset_2cc9ebf57e082dc9.png,1,0.0,0.24337080121040344,0,120,s43 true=got pred=negative top=x_mark:0.47
file_3606147f537f0ca8,asset_cd7bd45565e944d8,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092534_935\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00965_got_asset_cd7bd45565e944d8.png,1,0.0,0.24532495439052582,0,120,s43 true=got pred=negative top=x_mark:0.48
file_ec52bec92f18b3a6,asset_09db06e79617a5ab,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102427_930\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01031_got_asset_09db06e79617a5ab.png,1,0.0,0.20430569350719452,0,120,s43 true=got pred=negative top=x_mark:0.42
file_a5a5bd5ba2f1d724,asset_781a510f3a857316,arrow,ads2\assets\1_templates\close_icons\close_13.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00020_arrow_asset_781a510f3a857316.png,1,0.0,0.2652134299278259,0,100,s43 true=arrow pred=negative top=google_play:0.47
file_2aafaa2342e7ff6d,asset_649d289a08c9fe33,arrow,ads2\assets\1_templates\close_icons\close_3.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00034_arrow_asset_649d289a08c9fe33.png,1,0.0,0.39270877838134766,0,100,s44 true=arrow pred=negative top=arrow:0.39
file_b28b9ec89b84ce89,asset_226c1d36e84e0a83,arrow,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000093.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00168_arrow_asset_226c1d36e84e0a83.png,1,0.0,0.4993499517440796,0,100,s43 true=arrow pred=negative top=arrow:0.50
file_5e0324fe7516c5f3,asset_52da1398bb93a963,free,ads2\assets\1_templates\free_ad_icons\free_ad_2.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00056_free_asset_52da1398bb93a963.png,1,0.0,0.4135781526565552,0,100,s43 true=free pred=negative top=free:0.41
file_ec6a1f4e95a8737e,asset_58ed244c7878bcd7,got,ads2\assets\1_templates\got_icons\got2.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00060_got_asset_58ed244c7878bcd7.png,1,0.0,0.4926517605781555,0,100,s43 true=got pred=negative top=got:0.49
file_5aae88bba4e0d939,asset_5c41eb2044704344,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085616_610\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00912_got_asset_5c41eb2044704344.png,1,0.0,0.449663370847702,0,100,s42 true=got pred=negative top=got:0.45
file_5bfda3c051041ad2,asset_a91cc48870a330e4,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085930_193\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00930_got_asset_a91cc48870a330e4.png,1,0.0,0.27345049381256104,0,100,s44 true=got pred=negative top=got:0.27
file_a0e42b51ed07b933,asset_b4c1b399a527bf19,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092304_232\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00950_got_asset_b4c1b399a527bf19.png,1,0.0,0.34676772356033325,0,100,s44 true=got pred=negative top=got:0.35
file_8162960727650f5f,asset_6555ba34f68fbad7,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092623_009\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00967_got_asset_6555ba34f68fbad7.png,1,0.0,0.29845836758613586,0,100,s44 true=got pred=negative top=got:0.30
file_e3d10cbaef88c1de,asset_5d48d448576b133c,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092651_933\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00970_got_asset_5d48d448576b133c.png,1,0.0,0.27781620621681213,0,100,s44 true=got pred=negative top=got:0.28
file_f9a4d13ef3124789,asset_97db52526fea1d31,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_094928_844\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00988_got_asset_97db52526fea1d31.png,1,0.0,0.3433365821838379,0,100,s44 true=got pred=negative top=got:0.34
file_313025013de0d9bf,asset_3d50df392fb8fb02,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095340_430\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00996_got_asset_3d50df392fb8fb02.png,1,0.0,0.2530985474586487,0,100,s43 true=got pred=negative top=x_mark:0.36
file_a798424dfdb246f2,asset_c5baf12d61cdbd4b,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095502_252\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00999_got_asset_c5baf12d61cdbd4b.png,1,0.0,0.4114563763141632,0,100,s44 true=got pred=negative top=got:0.41
file_1c570333b2533d97,asset_1d446d38215dd71a,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095959_600\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01005_got_asset_1d446d38215dd71a.png,1,0.0,0.3317340314388275,0,100,s44 true=got pred=negative top=got:0.33
file_3812d68168c166a4,asset_b1f9c1b9f8fac2f0,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100456_732\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01020_got_asset_b1f9c1b9f8fac2f0.png,1,0.0,0.4165404438972473,0,100,s44 true=got pred=negative top=got:0.42
file_f759dfcce3ea6dba,asset_8f85cf781a2c4892,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102609_950\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01037_got_asset_8f85cf781a2c4892.png,1,0.0,0.365108847618103,0,100,s44 true=got pred=negative top=got:0.37
file_169eb54afbb52619,asset_91f479ecaa1bfa86,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_135813_823\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01077_got_asset_91f479ecaa1bfa86.png,1,0.0,0.29441267251968384,0,100,s43 true=got pred=negative top=arrow:0.50
file_8adc86c006864b12,asset_8829832efa233731,next,ads2\assets\1_templates\close_icons\ad_issue_20260606_081550_roi_9.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00012_next_asset_8829832efa233731.png,1,0.0,0.46144425868988037,0,100,s42 true=next pred=negative top=next:0.46
file_9f8b320edd27915b,asset_f10069120b58ccf9,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000193.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00268_x_mark_asset_f10069120b58ccf9.png,1,0.0,0.426579087972641,0,100,s43 true=x_mark pred=negative top=x_mark:0.43
