screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,legacy_screen_state,asset_type,representation,source_root,source_session,width,height,dataset_role,annotation_completeness,proposal_source,template_name,event_json,event_id,timestamp,screen_change_score,positive_bbox_count,split_group,split
vis_det_v2_000268,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000268.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100137_466\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100137_466\pre_click.png,file_6756a406d9a364fc,asset_0141960b21ce0c77,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100137_466:pre_click,train
vis_det_v2_000269,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000269.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100153_776\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100153_776\pre_click.png,file_2ebce35188188b1d,asset_7a3695d5a343e001,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100153_776:pre_click,train
vis_det_v2_000270,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000270.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100158_460\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100158_460\pre_click.png,file_f64d2b622dae519b,asset_113c734a8adfaa2e,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100158_460:pre_click,test
vis_det_v2_000271,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000271.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100205_161\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100205_161\pre_click.png,file_afea09ba9f9e5bb2,asset_753f965a3797b8da,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,3,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100205_161:pre_click,train
vis_det_v2_000272,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000272.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100239_197\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100239_197\pre_click.png,file_c5cc00eb3b91ce65,asset_d17ff2e53658bea2,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,540,960,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100239_197:pre_click,train
vis_det_v2_000273,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000273.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100245_077\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100245_077\pre_click.png,file_5617e66e00e37e98,asset_7a6ade96a6aea532,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,540,960,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100245_077:pre_click,train
vis_det_v2_000274,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000274.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100251_508\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100251_508\pre_click.png,file_908ed2a06166f668,asset_c979a67015df8131,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,540,960,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100251_508:pre_click,test
vis_det_v2_000275,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000275.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100256_410\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100256_410\pre_click.png,file_15ea449a75832a30,asset_3c829e9e6ac64fb0,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100256_410:pre_click,train
vis_det_v2_000276,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000276.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100303_038\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100303_038\pre_click.png,file_d092fcfcf9271b71,asset_15e68c0b3c823056,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,2,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100303_038:pre_click,train
vis_det_v2_000277,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000277.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100320_770\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100320_770\pre_click.png,file_09faf2cefbf35bfe,asset_ca0de173c996fb3c,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100320_770:pre_click,train
vis_det_v2_000278,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000278.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100337_411\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100337_411\pre_click.png,file_b623b70c7593f5b5,asset_731332d71f455c01,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100337_411:pre_click,val
vis_det_v2_000279,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000279.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100342_222\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100342_222\pre_click.png,file_277e6511c8653fa7,asset_6d7842beb0c44196,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100342_222:pre_click,train
vis_det_v2_000280,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000280.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100348_829\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100348_829\pre_click.png,file_c3f867aec741da1f,asset_9eb840bb4a6e9aa3,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100348_829:pre_click,train
vis_det_v2_000281,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000281.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100418_808\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100418_808\pre_click.png,file_b720896dda0cc515,asset_29f109f1f74e4650,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100418_808:pre_click,train
vis_det_v2_000282,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000282.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100423_880\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100423_880\pre_click.png,file_6d79b8e21dbd1766,asset_4d59e91b4341b883,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100423_880:pre_click,val
vis_det_v2_000283,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000283.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100430_513\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100430_513\pre_click.png,file_1512a496da3ac94d,asset_5c79abe051e20b85,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100430_513:pre_click,test
vis_det_v2_000284,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000284.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100449_098\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100449_098\pre_click.png,file_7b76e46ce585b9fb,asset_5f484ae591b6aad8,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100449_098:pre_click,test
vis_det_v2_000285,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000285.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100453_870\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100453_870\pre_click.png,file_a8cfb17cb53c698c,asset_b68a2e3cb320d985,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_100453_870:pre_click,val
vis_det_v2_000286,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000286.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101341_799\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101341_799\pre_click.png,file_6b9efd2ddbf14bc1,asset_30eb5ea53b507213,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_101341_799:pre_click,train
vis_det_v2_000287,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000287.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101411_699\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101411_699\pre_click.png,file_16c75175160f6cd9,asset_87a7688bd140cc86,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_101411_699:pre_click,train
vis_det_v2_000288,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000288.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101416_611\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101416_611\pre_click.png,file_28e0578f76ab9490,asset_ce1685538fba37c1,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_101416_611:pre_click,test
vis_det_v2_000289,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000289.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101422_067\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101422_067\pre_click.png,file_7f7cc2a752c290de,asset_92b6b8dcae627956,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260718_101422_067:pre_click,train
