instance_id,content_id,original_path,relative_path,vision_domain,asset_role,image_scope,asset_type,representation,families,review_status,note,created_at,updated_at
file_f8a408d2b9fbc248,asset_8951e1d6b133fc43,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000145.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000145.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.809,2026-07-18T23:32:51.445812+00:00,2026-07-18T23:33:38.709729+00:00
file_6795d3c28a8fb0c6,asset_ec5d107e852b1436,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000146.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000146.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.586,2026-07-18T23:32:51.456332+00:00,2026-07-18T23:33:38.723127+00:00
file_2366ed5d4044abf4,asset_aaa32e3378ef441e,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000147.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000147.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.370,2026-07-18T23:32:51.469284+00:00,2026-07-18T23:33:38.734495+00:00
file_8c2cfa4ed0b03676,asset_251751890e71370a,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000148.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000148.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.738,2026-07-18T23:32:51.477471+00:00,2026-07-18T23:33:38.749284+00:00
file_92bf9affe27f402d,asset_0ef553bd6095965f,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000149.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000149.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.675,2026-07-18T23:32:51.489861+00:00,2026-07-18T23:33:38.760808+00:00
file_8f81870f1b024972,asset_83b54a80ca6e589f,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000150.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000150.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.695,2026-07-18T23:32:51.501458+00:00,2026-07-18T23:33:38.773627+00:00
file_5e205dc34084d8c9,asset_ec36a0a1359d3407,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000151.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000151.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.369,2026-07-18T23:32:51.513743+00:00,2026-07-18T23:33:38.786675+00:00
file_5fccc5205c204e5e,asset_251751890e71370a,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000152.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000152.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.738,2026-07-18T23:32:51.525713+00:00,2026-07-18T23:33:38.798026+00:00
file_0174b767cdb80e0d,asset_50ad02b705cc23fb,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000153.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000153.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.663,2026-07-18T23:32:51.537241+00:00,2026-07-18T23:33:38.809018+00:00
file_bedd66115ab8ef28,asset_a419bfb7ea738f2f,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000154.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000154.png,ads,candidate_crop,crop,crop,raw,arrow,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=arrow:0.722,2026-07-18T23:32:51.549099+00:00,2026-07-18T23:33:38.818309+00:00
file_4790826d4d4880c1,asset_93a1e4b128f9b908,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000155.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000155.png,ads,candidate_crop,crop,,,got,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=got:0.360,2026-07-18T23:32:51.560864+00:00,2026-07-18T23:33:38.827648+00:00
file_a9355be9f4016068,asset_251751890e71370a,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000156.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000156.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.738,2026-07-18T23:32:51.572092+00:00,2026-07-18T23:33:38.836051+00:00
file_e8faeac1714fec7c,asset_bcc1721bb55d1642,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000157.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000157.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.434,2026-07-18T23:32:51.583973+00:00,2026-07-18T23:33:38.844433+00:00
file_42eec0ac8415b5a9,asset_232e5768608a77e9,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000158.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000158.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.372,2026-07-18T23:32:51.597291+00:00,2026-07-18T23:33:38.854762+00:00
file_2f60ce63befa723d,asset_1efd56983e8a2be7,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000159.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000159.png,ads,candidate_crop,crop,,,uncertain,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.126,2026-07-18T23:32:51.608300+00:00,2026-07-18T23:33:38.862077+00:00
file_93bb21d0c9b6b5ab,asset_6104349d1d13028a,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000160.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000160.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.357,2026-07-18T23:32:51.621193+00:00,2026-07-18T23:33:38.870879+00:00
file_c55a07ff89eb44d9,asset_07806939f8188a93,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000161.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000161.png,ads,candidate_crop,crop,,,got,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=got:0.307,2026-07-18T23:32:51.632171+00:00,2026-07-18T23:33:38.880737+00:00
file_5d0f4d547f12a1f9,asset_1efd56983e8a2be7,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000162.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000162.png,ads,candidate_crop,crop,,,uncertain,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.126,2026-07-18T23:32:51.641048+00:00,2026-07-18T23:33:38.890099+00:00
file_6238053c8e348d24,asset_6104349d1d13028a,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000163.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000163.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.357,2026-07-18T23:32:51.657910+00:00,2026-07-18T23:33:38.899022+00:00
file_a2eefc3b32cd77d2,asset_c067442c423acf78,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000164.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000164.png,ads,candidate_crop,crop,,,got,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=got:0.178,2026-07-18T23:32:51.667369+00:00,2026-07-18T23:33:38.907487+00:00
file_a7e95226550c356b,asset_53beadffe200f55d,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000165.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000165.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.417,2026-07-18T23:32:51.679224+00:00,2026-07-18T23:33:38.919895+00:00
file_081b7fcf077b5e2e,asset_4baeb732de29dc99,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000166.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000166.png,ads,candidate_crop,crop,,,got,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=got:0.246,2026-07-18T23:32:51.691068+00:00,2026-07-18T23:33:38.932688+00:00
file_953448be23ae1db9,asset_1efd56983e8a2be7,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000167.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000167.png,ads,candidate_crop,crop,,,uncertain,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.126,2026-07-18T23:32:51.703912+00:00,2026-07-18T23:33:38.944984+00:00
file_f3370fca6a5a25e5,asset_6104349d1d13028a,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000168.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000168.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.357,2026-07-18T23:32:51.716269+00:00,2026-07-18T23:33:38.953863+00:00
file_820f998b0a7abeb8,asset_5b8b9efcafa07e95,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000169.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000169.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.289,2026-07-18T23:32:51.728920+00:00,2026-07-18T23:33:38.964733+00:00
file_fa25aed9644a99f2,asset_1efd56983e8a2be7,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000170.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000170.png,ads,candidate_crop,crop,,,uncertain,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.126,2026-07-18T23:32:51.739793+00:00,2026-07-18T23:33:38.976772+00:00
file_b2e085b44f5a5d9d,asset_6104349d1d13028a,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000171.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000171.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.357,2026-07-18T23:32:51.748063+00:00,2026-07-18T23:33:38.987701+00:00
file_46fa0185f555034a,asset_e726e438d0e40ddd,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000172.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000172.png,ads,candidate_crop,crop,,,got,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=got:0.250,2026-07-18T23:32:51.758995+00:00,2026-07-18T23:33:39.002213+00:00
file_8598f00aa97cf91c,asset_6104349d1d13028a,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000173.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000173.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.357,2026-07-18T23:32:51.767316+00:00,2026-07-18T23:33:39.018988+00:00
file_903e2f9644579f3a,asset_b6d5a1716e40d6af,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000174.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000174.png,ads,candidate_crop,crop,,,got,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=got:0.290,2026-07-18T23:32:51.779145+00:00,2026-07-18T23:33:39.031674+00:00
file_2522e538caa87309,asset_1efd56983e8a2be7,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000175.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000175.png,ads,candidate_crop,crop,,,uncertain,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.126,2026-07-18T23:32:51.792009+00:00,2026-07-18T23:33:39.045946+00:00
file_20a9c5333b15a0aa,asset_4a60fdfab002b186,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000176.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000176.png,ads,candidate_crop,crop,,,arrow,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=arrow:0.707,2026-07-18T23:32:51.801917+00:00,2026-07-18T23:33:39.061022+00:00
file_70eab4aa71566fed,asset_3ddc68d29fa37c7a,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000177.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000177.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.714,2026-07-18T23:32:51.810854+00:00,2026-07-18T23:33:39.071875+00:00
file_1c3630ddefa6dba6,asset_7ee24ebf67df3d33,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000178.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000178.png,ads,candidate_crop,crop,,,got,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=got:0.264,2026-07-18T23:32:51.820877+00:00,2026-07-18T23:33:39.085661+00:00
file_b4823dc6f44ed0e4,asset_1efd56983e8a2be7,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000179.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000179.png,ads,candidate_crop,crop,,,uncertain,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.126,2026-07-18T23:32:51.831777+00:00,2026-07-18T23:33:39.099090+00:00
file_bda9a20f9fdf9501,asset_53beadffe200f55d,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000180.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000180.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.417,2026-07-18T23:32:51.843261+00:00,2026-07-18T23:33:39.112031+00:00
file_9b5b5c10ec158498,asset_f8a2f617d0ab962b,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000181.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000181.png,ads,candidate_crop,crop,,,got,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=got:0.279,2026-07-18T23:32:51.853773+00:00,2026-07-18T23:33:39.123841+00:00
file_835c9ccfae3bc599,asset_9336f42fcea7e0b7,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000182.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000182.png,ads,candidate_crop,crop,,,arrow,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=arrow:0.705,2026-07-18T23:32:51.863655+00:00,2026-07-18T23:33:39.134769+00:00
file_b5862f5eee2bd34d,asset_258dc7524dde6bfe,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000183.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000183.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.710,2026-07-18T23:32:51.873999+00:00,2026-07-18T23:33:39.144632+00:00
file_b2f2ca30e61e090b,asset_47f3bd091a943bf3,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000184.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000184.png,ads,candidate_crop,crop,,,got,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=got:0.266,2026-07-18T23:32:51.881886+00:00,2026-07-18T23:33:39.157651+00:00
file_115e03a023710f05,asset_1efd56983e8a2be7,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000185.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000185.png,ads,candidate_crop,crop,,,uncertain,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.126,2026-07-18T23:32:51.893694+00:00,2026-07-18T23:33:39.170705+00:00
file_3a92591d77240c53,asset_1efd56983e8a2be7,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000186.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000186.png,ads,candidate_crop,crop,,,uncertain,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.126,2026-07-18T23:32:51.902719+00:00,2026-07-18T23:33:39.180080+00:00
file_fd561f18831e0e67,asset_1efd56983e8a2be7,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000187.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000187.png,ads,candidate_crop,crop,,,uncertain,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.126,2026-07-18T23:32:51.910122+00:00,2026-07-18T23:33:39.191911+00:00
file_5d85190da480ef0d,asset_2814a8612c24914c,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000188.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000188.png,ads,candidate_crop,crop,,,arrow,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=arrow:0.712,2026-07-18T23:32:51.918943+00:00,2026-07-18T23:33:39.201789+00:00
