instance_id,content_id,original_path,relative_path,vision_domain,asset_type,representation,label,screen_state,candidate_label,sample_role,sub_role,class_name,class_purpose,review_status,has_no_target,note,created_at,updated_at
file_d36dc6231ae48337,asset_2e4b892f31ce698b,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002667_score_0.876_x549_y486_w16_h16_log__20260711_084610_10484_afk_20260711_083942_14_每日任務_task__000260_20260711_085346_before_swipe_360_430_360_230_700.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002667_score_0.876_x549_y486_w16_h16_log__20260711_084610_10484_afk_20260711_083942_14_每日任務_task__000260_20260711_085346_before_swipe_360_430_360_230_700.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:34:54.912361+00:00,2026-07-12T09:34:55.367527+00:00
file_504bf673e34cb06b,asset_c41d245fb4c84db3,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002668_score_0.876_x481_y130_w25_h28_log__20260711_101710_60008_afk_20260711_100305_em3_王國金庫_route_exit__000002_20260711_101712_after_tap_34_28.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002668_score_0.876_x481_y130_w25_h28_log__20260711_101710_60008_afk_20260711_100305_em3_王國金庫_route_exit__000002_20260711_101712_after_tap_34_28.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:34:55.392545+00:00,2026-07-12T09:34:55.719701+00:00
file_d3ff30daaae33568,asset_dec4ce7aa05c4320,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002786_score_0.875_x318_y136_w36_h36_log__20260711_110821_25824_afk_20260711_110759_tiger_每日任務_task__000034_20260711_110931_before_tap_495_170.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002786_score_0.875_x318_y136_w36_h36_log__20260711_110821_25824_afk_20260711_110759_tiger_每日任務_task__000034_20260711_110931_before_tap_495_170.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:34:55.756428+00:00,2026-07-12T09:34:56.008034+00:00
file_fa9d03b3d8e664bc,asset_f95ffe96be508a2a,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002787_score_0.875_x532_y303_w20_h18_log__20260711_103235_63312_afk_20260711_103216_311_每日任務_task__000033_20260711_103341_after_tap_753_420.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002787_score_0.875_x532_y303_w20_h18_log__20260711_103235_63312_afk_20260711_103216_311_每日任務_task__000033_20260711_103341_after_tap_753_420.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:34:56.044412+00:00,2026-07-12T09:34:56.319531+00:00
file_9a344fbe2424b550,asset_c6509a75fe6bfda5,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002788_score_0.875_x532_y303_w20_h18_log__20260711_103235_63312_afk_20260711_103216_311_每日任務_task__000031_20260711_103337_after_tap_495_170.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002788_score_0.875_x532_y303_w20_h18_log__20260711_103235_63312_afk_20260711_103216_311_每日任務_task__000031_20260711_103337_after_tap_495_170.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:34:56.353741+00:00,2026-07-12T09:34:56.678507+00:00
file_2cf91a4933334a6c,asset_ad357f1ae99fd7a3,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002789_score_0.875_x532_y303_w20_h18_log__20260711_103235_63312_afk_20260711_103216_311_每日任務_task__000032_20260711_103340_before_tap_753_420.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002789_score_0.875_x532_y303_w20_h18_log__20260711_103235_63312_afk_20260711_103216_311_每日任務_task__000032_20260711_103340_before_tap_753_420.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:34:56.719568+00:00,2026-07-12T09:34:57.199647+00:00
file_a23517e8541d300e,asset_1297033b5d371aa8,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002790_score_0.875_x532_y303_w20_h18_log__20260711_103235_63312_afk_20260711_103216_311_每日任務_task__000036_20260711_103349_before_tap_753_420.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002790_score_0.875_x532_y303_w20_h18_log__20260711_103235_63312_afk_20260711_103216_311_每日任務_task__000036_20260711_103349_before_tap_753_420.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:34:57.237627+00:00,2026-07-12T09:34:57.599678+00:00
file_04e5a596dc9beb8f,asset_f4635d966947b24b,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002791_score_0.875_x532_y303_w20_h18_log__20260711_103235_63312_afk_20260711_103216_311_每日任務_task__000037_20260711_103350_after_tap_753_420.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002791_score_0.875_x532_y303_w20_h18_log__20260711_103235_63312_afk_20260711_103216_311_每日任務_task__000037_20260711_103350_after_tap_753_420.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:34:57.632318+00:00,2026-07-12T09:34:58.063112+00:00
file_9139a9cb4fe5c2d6,asset_cada2ef3fd481717,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002792_score_0.875_x532_y303_w20_h18_log__20260711_103235_63312_afk_20260711_103216_311_每日任務_task__000040_20260711_103358_before_tap_575_419.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002792_score_0.875_x532_y303_w20_h18_log__20260711_103235_63312_afk_20260711_103216_311_每日任務_task__000040_20260711_103358_before_tap_575_419.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:34:58.098140+00:00,2026-07-12T09:34:58.776271+00:00
file_378edcf1aac3168f,asset_2c6a23f7e8a27094,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002793_score_0.875_x532_y303_w20_h18_log__20260711_103235_63312_afk_20260711_103216_311_每日任務_task__000039_20260711_103354_after_tap_495_170.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002793_score_0.875_x532_y303_w20_h18_log__20260711_103235_63312_afk_20260711_103216_311_每日任務_task__000039_20260711_103354_after_tap_495_170.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:34:58.811088+00:00,2026-07-12T09:34:59.193448+00:00
file_c38c62bb1cd7825c,asset_c4380cfb9b45734c,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002794_score_0.875_x432_y206_w17_h15_log__20260707_160103_33324__001104_20260709_230429_before_tap_80_500.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002794_score_0.875_x432_y206_w17_h15_log__20260707_160103_33324__001104_20260709_230429_before_tap_80_500.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:34:59.238156+00:00,2026-07-12T09:34:59.567458+00:00
file_dbe8432d5fff4408,asset_4e8128769894bdfe,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002795_score_0.875_x585_y468_w18_h18_log__20260711_003939_31364_afk_20260711_002946_tiger_廣告探寶鏟_task__000003_20260711_004000_before_tap_931_41.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002795_score_0.875_x585_y468_w18_h18_log__20260711_003939_31364_afk_20260711_002946_tiger_廣告探寶鏟_task__000003_20260711_004000_before_tap_931_41.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:34:59.593134+00:00,2026-07-12T09:34:59.911752+00:00
file_12e06e8af47ba8dd,asset_e5e362dc92dcce9a,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002796_score_0.874_x285_y384_w12_h13_log__20260711_085410_10484_afk_20260711_083942_14_每日任務_route_exit__000003_20260711_085414_before_tap_544_493.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002796_score_0.874_x285_y384_w12_h13_log__20260711_085410_10484_afk_20260711_083942_14_每日任務_route_exit__000003_20260711_085414_before_tap_544_493.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:34:59.938038+00:00,2026-07-12T09:35:00.351118+00:00
file_d929fa0a6c8fa78c,asset_ae39a2a005a39867,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002808_score_0.874_x549_y486_w16_h17_log__20260711_084004_22576_afk_20260711_083942_14_每日任務_task_fail_returncode_1__000027_20260711_084058_after_tap_840_442.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002808_score_0.874_x549_y486_w16_h17_log__20260711_084004_22576_afk_20260711_083942_14_每日任務_task_fail_returncode_1__000027_20260711_084058_after_tap_840_442.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:35:00.380100+00:00,2026-07-12T09:35:00.711722+00:00
file_f0fabd28f2b1fcae,asset_386451f3310668d1,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002809_score_0.874_x549_y486_w16_h17_log__20260711_084004_22576_afk_20260711_083942_14_每日任務_task_fail_returncode_1__000029_20260711_084104_after_tap_749_420.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002809_score_0.874_x549_y486_w16_h17_log__20260711_084004_22576_afk_20260711_083942_14_每日任務_task_fail_returncode_1__000029_20260711_084104_after_tap_749_420.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:35:00.731581+00:00,2026-07-12T09:35:00.976349+00:00
file_91b7ad30d3d34fe4,asset_d0d7389771066146,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002889_score_0.874_x485_y201_w50_h43_log__20260711_085439_54340_afk_20260711_085424_14_每日簽到_route_exit__000002_20260711_085441_after_tap_51_22.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002889_score_0.874_x485_y201_w50_h43_log__20260711_085439_54340_afk_20260711_085424_14_每日簽到_route_exit__000002_20260711_085441_after_tap_51_22.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:35:01.004357+00:00,2026-07-12T09:35:01.271397+00:00
file_f9e36cc186a5ca7d,asset_d2e791eadb5decbb,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002890_score_0.874_x82_y461_w15_h15_log__20260711_093513_29888_kingdom_vault__000008_20260711_093618_after_tap_495_170.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002890_score_0.874_x82_y461_w15_h15_log__20260711_093513_29888_kingdom_vault__000008_20260711_093618_after_tap_495_170.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:35:01.296996+00:00,2026-07-12T09:35:01.640034+00:00
file_4f7c58c9d784f1ef,asset_9b6c7250bc14da7b,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002891_score_0.874_x82_y461_w15_h15_log__20260711_093513_29888_kingdom_vault__000015_20260711_093633_before_swipe_86_430_86_130_420.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002891_score_0.874_x82_y461_w15_h15_log__20260711_093513_29888_kingdom_vault__000015_20260711_093633_before_swipe_86_430_86_130_420.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:35:01.678599+00:00,2026-07-12T09:35:02.011228+00:00
file_2f70d4ae3eda4797,asset_61733e86a247a344,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002892_score_0.874_x82_y461_w15_h15_log__20260711_093513_29888_kingdom_vault__000014_20260711_093629_after_tap_495_170.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002892_score_0.874_x82_y461_w15_h15_log__20260711_093513_29888_kingdom_vault__000014_20260711_093629_after_tap_495_170.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:35:02.042430+00:00,2026-07-12T09:35:02.359532+00:00
file_b326cc5993324902,asset_b98ddca05edde5cb,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002893_score_0.874_x82_y461_w15_h15_log__20260711_093806_46808_afk_20260711_093802_14_王國金庫_task__000001_20260711_093808_before_swipe_86_430_86_130_420.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002893_score_0.874_x82_y461_w15_h15_log__20260711_093806_46808_afk_20260711_093802_14_王國金庫_task__000001_20260711_093808_before_swipe_86_430_86_130_420.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:35:02.403898+00:00,2026-07-12T09:35:02.599501+00:00
file_a518ef7f7ee303e9,asset_abdd62217082e743,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002895_score_0.874_x82_y461_w15_h15_log__20260711_112714_67508_afk_20260711_112709_tiger_王國金庫_task__000014_20260711_112829_after_tap_495_170.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002895_score_0.874_x82_y461_w15_h15_log__20260711_112714_67508_afk_20260711_112709_tiger_王國金庫_task__000014_20260711_112829_after_tap_495_170.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:35:02.636683+00:00,2026-07-12T09:35:02.863844+00:00
file_a9005d5628239655,asset_fd303d13bfc45e3b,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002896_score_0.874_x82_y461_w15_h15_log__20260711_112714_67508_afk_20260711_112709_tiger_王國金庫_task__000015_20260711_112833_before_swipe_86_430_86_130_420.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\002896_score_0.874_x82_y461_w15_h15_log__20260711_112714_67508_afk_20260711_112709_tiger_王國金庫_task__000015_20260711_112833_before_swipe_86_430_86_130_420.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:35:02.904642+00:00,2026-07-12T09:35:03.144354+00:00
file_715101fcab8526ab,asset_a2d77598d0693c89,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\003016_score_0.874_x272_y617_w33_h33_log__20260711_010520_33712_afk_20260711_010506_em3_廣告探寶鏟_task__000012_20260711_010732_after_tap_41_34.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\003016_score_0.874_x272_y617_w33_h33_log__20260711_010520_33712_afk_20260711_010506_em3_廣告探寶鏟_task__000012_20260711_010732_after_tap_41_34.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:35:03.179457+00:00,2026-07-12T09:35:03.407440+00:00
file_d0db53d54984d0c6,asset_f1ce4131498eb1af,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\003017_score_0.874_x453_y376_w25_h19_log__20260711_003939_31364_afk_20260711_002946_tiger_廣告探寶鏟_task__000010_20260711_004052_after_tap_924_33.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\003017_score_0.874_x453_y376_w25_h19_log__20260711_003939_31364_afk_20260711_002946_tiger_廣告探寶鏟_task__000010_20260711_004052_after_tap_924_33.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:35:03.441498+00:00,2026-07-12T09:35:03.703439+00:00
file_a9d51a8424f59a01,asset_d64d2f0f99aa8f99,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\003038_score_0.874_x432_y206_w17_h15_log__20260707_160103_33324__000975_20260709_150606_before_tap_80_500.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\003038_score_0.874_x432_y206_w17_h15_log__20260707_160103_33324__000975_20260709_150606_before_tap_80_500.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:35:03.743084+00:00,2026-07-12T09:35:04.111402+00:00
file_217256017bbd4505,asset_8d59ffce62d7cb97,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\003039_score_0.874_x81_y298_w18_h16_log__20260711_105219_54776_afk_20260711_105214_311_王國金庫_task__000002_20260711_105221_after_tap_80_124.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\003039_score_0.874_x81_y298_w18_h16_log__20260711_105219_54776_afk_20260711_105214_311_王國金庫_task__000002_20260711_105221_after_tap_80_124.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:35:04.141098+00:00,2026-07-12T09:35:04.376720+00:00
file_c2d01a6ca62d7b11,asset_6a9a5185ad90c54c,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\003040_score_0.874_x81_y240_w18_h16_log__20260711_105219_54776_afk_20260711_105214_311_王國金庫_task__000018_20260711_105249_after_tap_80_427.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\003040_score_0.874_x81_y240_w18_h16_log__20260711_105219_54776_afk_20260711_105214_311_王國金庫_task__000018_20260711_105249_after_tap_80_427.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:35:04.412042+00:00,2026-07-12T09:35:04.639222+00:00
file_2f31d787c36301c2,asset_02252e6266678058,D:\Projects\adb_vl\ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\003041_score_0.873_x432_y206_w17_h15_log__20260707_160103_33324__001174_20260709_230837_before_tap_80_500.png.png,ads2\assets\review_crops\close_glyph_candidates\sample\candidate_crops\003041_score_0.873_x432_y206_w17_h15_log__20260707_160103_33324__001174_20260709_230837_before_tap_80_500.png.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T09:35:04.804433+00:00,2026-07-12T09:35:04.959918+00:00
