bbox_id,instance_id,content_id,original_path,relative_path,x,y,w,h,vision_domain,asset_type,representation,screen_state,candidate_label,sample_role,sub_role,class_name,class_purpose,label,note,created_at,updated_at
673,file_5ea131501aa1f787,asset_697deb64a751c2ad,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102305_939\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102305_939\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:37.877580+00:00,2026-07-21T10:04:37.877580+00:00
341,file_5f093f01bf0f2aa4,asset_1c8b502573b77743,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_094217_391\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_094217_391\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-18T08:29:04.551066+00:00,2026-07-18T08:29:04.551066+00:00
83,file_5f84afe3e6c04d9a,asset_784538fdbee4d196,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_151458_original.png,ads2\assets\2_communication\manual_rescue_20260610_151458_original.png,809.2462311557788,467.9396984924623,49.44723618090461,26.532663316582898,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:39:06.582071+00:00,2026-07-12T07:39:06.582071+00:00
561,file_60024493be57d7bb,asset_6f31431a8fa2bde1,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101619_423\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101619_423\pre_click.png,16.372093023255815,23.813953488372093,47.627906976744185,41.674418604651166,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-18T08:46:13.631554+00:00,2026-07-18T08:46:13.631554+00:00
124,file_608055de17005875,asset_0b038a10b6c750bf,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260615_082502_original.png,ads2\assets\2_communication\manual_rescue_20260615_082502_original.png,912.8934271356783,28.15742713567839,30.133386934673354,13.831718592964819,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T08:50:40.771487+00:00,2026-07-12T08:50:40.771487+00:00
670,file_61732a22e3e373b5,asset_dedb6e24dded0adf,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_103710_061\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_103710_061\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:36.989283+00:00,2026-07-21T10:04:36.989283+00:00
331,file_62915857d2a83403,asset_13f76287fd75d905,D:\Projects\adb_vl\ads2\assets\3_reference_screens\test_screen_20260605_071116.png,ads2\assets\3_reference_screens\test_screen_20260605_071116.png,419.6984924623115,356.98492462311555,78.391959798995,21.70854271356785,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T09:30:07.110901+00:00,2026-07-12T09:30:07.217682+00:00
332,file_62915857d2a83403,asset_13f76287fd75d905,D:\Projects\adb_vl\ads2\assets\3_reference_screens\test_screen_20260605_071116.png,ads2\assets\3_reference_screens\test_screen_20260605_071116.png,558.3919597989949,350.9547738693467,78.391959798995,25.32663316582915,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T09:30:11.807664+00:00,2026-07-12T09:30:11.910744+00:00
469,file_62b389c398b0573e,asset_5e08214de4503d4b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105437_944\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105437_944\pre_click.png,278.3255813953488,336.3720930232558,96.74418604651163,26.790697674418652,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-18T08:36:55.267997+00:00,2026-07-18T08:36:55.267997+00:00
756,file_62d55bf5372c90d5,asset_df4a78ff84e7a09a,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_110333_073\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_110333_073\pre_click.png,908.8681757656458,17.896138482023968,34.513981358189085,35.79227696404793,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:16:46.049901+00:00,2026-07-21T10:16:46.159679+00:00
211,file_62eb4a22ecd67267,asset_312a606f05e4fc6b,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_082946.png,ads2\assets\3_reference_screens\ad_issue_20260606_082946.png,25.229960578186596,18.922470433639948,126.14980289093299,26.491458607095925,ads,uncertain,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:09:32.883468+00:00,2026-07-12T09:09:32.883468+00:00
419,file_6375cb39f73c5d55,asset_dfb5d8eada9b27a8,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103833_543\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103833_543\pre_click.png,415.25581395348837,136.93023255813952,130.97674418604646,41.67441860465118,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-18T08:34:22.318785+00:00,2026-07-18T08:34:22.318785+00:00
187,file_63d499f21e5afbbc,asset_b73360061a4ab5ea,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_042353.png,ads2\assets\3_reference_screens\ad_issue_20260606_042353.png,484.4152431011827,249.77660972404732,27.75295663600525,27.75295663600525,ads,uncertain,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:05:40.480628+00:00,2026-07-12T09:05:40.480628+00:00
38,file_6498acc37b738765,asset_e944939861a0d57c,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_150759_original.png,ads2\assets\2_communication\manual_rescue_20260607_150759_original.png,916.5829145728642,24.120603015075375,20.261306532663298,18.33165829145728,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:31:33.716245+00:00,2026-07-12T07:31:33.716245+00:00
183,file_64d49b0439134d8f,asset_65fa0038dcac2a45,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_close_20260605_071601.png,ads2\assets\3_reference_screens\ad_close_20260605_071601.png,911.7587939698492,21.708542713567837,30.150753768844197,28.94472361809045,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:05:07.648970+00:00,2026-07-12T09:05:07.648970+00:00
453,file_65c6b2d42b51cdfb,asset_e8dc77cf749dcee1,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_094250_745\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_094250_745\pre_click.png,278.3255813953488,336.3720930232558,96.74418604651163,26.790697674418652,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-18T08:36:47.792106+00:00,2026-07-18T08:36:47.792106+00:00
576,file_65c9e5dd20cb3371,asset_d1e9fdf45e469caf,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_085034_878\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_085034_878\pre_click.png,900.4651162790698,13.395348837209301,50.604651162790674,40.18604651162791,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-18T08:47:37.371592+00:00,2026-07-18T08:47:37.371592+00:00
89,file_66430019a71b7b32,asset_404f88ea5573b3a0,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_161942_original.png,ads2\assets\2_communication\manual_rescue_20260610_161942_original.png,441.40703517587934,475.1758793969849,78.39195979899495,19.2964824120603,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:40:12.260591+00:00,2026-07-12T07:40:12.260591+00:00
236,file_6648e2dee7f4014f,asset_78136f562a7d3896,D:\Projects\adb_vl\ads2\assets\3_reference_screens\main_city_20260605_101631.png,ads2\assets\3_reference_screens\main_city_20260605_101631.png,903.3165829145728,26.532663316582912,34.9748743718593,44.623115577889436,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:25:08.230070+00:00,2026-07-12T09:25:08.338033+00:00
237,file_6648e2dee7f4014f,asset_78136f562a7d3896,D:\Projects\adb_vl\ads2\assets\3_reference_screens\main_city_20260605_101631.png,ads2\assets\3_reference_screens\main_city_20260605_101631.png,213.46733668341707,502.91457286432154,74.77386934673368,25.32663316582915,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:25:15.861063+00:00,2026-07-12T09:25:15.967132+00:00
238,file_6648e2dee7f4014f,asset_78136f562a7d3896,D:\Projects\adb_vl\ads2\assets\3_reference_screens\main_city_20260605_101631.png,ads2\assets\3_reference_screens\main_city_20260605_101631.png,416.0804020100502,499.29648241206024,102.5125628140704,33.76884422110555,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:25:21.853935+00:00,2026-07-12T09:25:21.961332+00:00
239,file_6648e2dee7f4014f,asset_78136f562a7d3896,D:\Projects\adb_vl\ads2\assets\3_reference_screens\main_city_20260605_101631.png,ads2\assets\3_reference_screens\main_city_20260605_101631.png,672.964824120603,496.8844221105527,80.8040201005025,33.768844221105496,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:25:28.333487+00:00,2026-07-12T09:25:28.436056+00:00
241,file_6648e2dee7f4014f,asset_78136f562a7d3896,D:\Projects\adb_vl\ads2\assets\3_reference_screens\main_city_20260605_101631.png,ads2\assets\3_reference_screens\main_city_20260605_101631.png,41.00502512562814,494.4723618090452,80.80402010050251,32.56281407035169,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:25:45.781434+00:00,2026-07-12T09:25:45.804277+00:00
242,file_6648e2dee7f4014f,asset_78136f562a7d3896,D:\Projects\adb_vl\ads2\assets\3_reference_screens\main_city_20260605_101631.png,ads2\assets\3_reference_screens\main_city_20260605_101631.png,21.708542713567837,109.74874371859295,44.623115577889436,42.2110552763819,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:25:51.893513+00:00,2026-07-12T09:25:52.002470+00:00
243,file_6648e2dee7f4014f,asset_78136f562a7d3896,D:\Projects\adb_vl\ads2\assets\3_reference_screens\main_city_20260605_101631.png,ads2\assets\3_reference_screens\main_city_20260605_101631.png,19.2964824120603,180.9045226130653,42.211055276381906,42.21105527638193,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:25:58.925840+00:00,2026-07-12T09:25:58.938319+00:00
244,file_6648e2dee7f4014f,asset_78136f562a7d3896,D:\Projects\adb_vl\ads2\assets\3_reference_screens\main_city_20260605_101631.png,ads2\assets\3_reference_screens\main_city_20260605_101631.png,18.09045226130653,12.060301507537687,43.417085427135675,43.417085427135675,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:26:03.525114+00:00,2026-07-12T09:26:03.635121+00:00
554,file_6756a406d9a364fc,asset_0141960b21ce0c77,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100137_466\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100137_466\pre_click.png,11.906976744186046,16.372093023255815,99.72093023255815,44.651162790697676,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-18T08:45:44.080087+00:00,2026-07-18T08:45:44.080087+00:00
191,file_699fcbfcfde8ea45,asset_3cb349642d8b0030,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_043707.png,ads2\assets\3_reference_screens\ad_issue_20260606_043707.png,902.110552763819,168.84422110552762,31.356783919598,24.120603015075375,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:06:07.536467+00:00,2026-07-12T09:06:10.911447+00:00
715,file_69c188302199a3d0,asset_d41a87a0c671bb44,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081650_337\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081650_337\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:50.815455+00:00,2026-07-21T10:04:50.815455+00:00
685,file_6a62e6eceabf6990,asset_01ab3311a294f31c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092403_554\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092403_554\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:41.698851+00:00,2026-07-21T10:04:41.698851+00:00
566,file_6b4de3af61b1471d,asset_d8c0172a5dccbe94,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104434_299\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104434_299\pre_click.png,884.0930232558139,29.767441860465116,72.93023255813955,29.767441860465116,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-18T08:46:51.884272+00:00,2026-07-18T08:46:51.884272+00:00
639,file_6b51a01fa9be101a,asset_daf45bf95ed110e1,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085814_733\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085814_733\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:26.231625+00:00,2026-07-21T10:04:26.231625+00:00
448,file_6b8360dadfad9a6e,asset_6fff9b507be59797,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_094319_249\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_094319_249\pre_click.png,278.3255813953488,336.3720930232558,96.74418604651163,26.790697674418652,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-18T08:36:36.326045+00:00,2026-07-18T08:36:36.353376+00:00
454,file_6b9efd2ddbf14bc1,asset_30eb5ea53b507213,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101341_799\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101341_799\pre_click.png,278.3255813953488,336.3720930232558,96.74418604651163,26.790697674418652,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-18T08:36:48.332787+00:00,2026-07-18T08:36:48.332787+00:00
222,file_6bec458b59aed4c0,asset_b6014544ab445589,D:\Projects\adb_vl\ads2\assets\3_reference_screens\check_back_20260605_075109.png,ads2\assets\3_reference_screens\check_back_20260605_075109.png,419.6984924623115,354.572864321608,77.1859296482412,22.9145728643216,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T09:23:04.301368+00:00,2026-07-12T09:23:04.409067+00:00
223,file_6bec458b59aed4c0,asset_b6014544ab445589,D:\Projects\adb_vl\ads2\assets\3_reference_screens\check_back_20260605_075109.png,ads2\assets\3_reference_screens\check_back_20260605_075109.png,557.1859296482412,352.1608040201005,78.39195979899489,25.326633165829094,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T09:23:09.756287+00:00,2026-07-12T09:23:09.863011+00:00
