screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,legacy_screen_state,asset_type,representation,source_root,source_session,width,height,dataset_role,annotation_completeness,proposal_source,template_name,event_json,event_id,timestamp,screen_change_score,positive_bbox_count,split_group,split,annotation_id,bbox_id,bbox_x,bbox_y,bbox_w,bbox_h,category,label_kind,label_source,legacy_bbox_class,legacy_bbox_label
vis_det_v2_000180,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000180.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092433_793\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092433_793\pre_click.png,file_987130a887d36953,asset_ef9e2955ad2a81f9,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_092433_793:pre_click,val,v2_ann_000187,652,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000181,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000181.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092459_030\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092459_030\pre_click.png,file_4618052c521baa1e,asset_e8d240395ba90ae2,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_092459_030:pre_click,test,v2_ann_000188,741,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000182,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000182.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092504_003\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092504_003\pre_click.png,file_c810e7af00149498,asset_cfef6b1f1b2edb34,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_092504_003:pre_click,train,v2_ann_000189,653,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000183,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000183.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092529_928\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092529_928\pre_click.png,file_06f587637e9bbf49,asset_17822857f048ea8f,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_092529_928:pre_click,train,v2_ann_000190,738,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000184,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000184.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092534_935\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092534_935\pre_click.png,file_0e1511de98a3814d,asset_8ffb27a92f5e5fd7,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_092534_935:pre_click,train,v2_ann_000191,646,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000185,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000185.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092841_138\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092841_138\pre_click.png,file_a5869e9c099d0630,asset_c6ff9072fe60e7a8,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_092841_138:pre_click,train,v2_ann_000192,625,409.600,139.520,140.800,34.560,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000186,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000186.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092910_536\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092910_536\pre_click.png,file_5a5e603abd611ebc,asset_27af756f24044d42,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_092910_536:pre_click,train,v2_ann_000193,617,409.600,139.520,140.800,34.560,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000187,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000187.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092939_863\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092939_863\pre_click.png,file_a445b3c70ab32c8c,asset_d8cd6d4863d44f7a,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_092939_863:pre_click,train,v2_ann_000194,618,409.600,139.520,140.800,34.560,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000188,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000188.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_093009_136\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_093009_136\pre_click.png,file_d5f4062a5ff066b8,asset_663fdd9d9e697d08,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_093009_136:pre_click,train,v2_ann_000195,616,409.600,139.520,140.800,34.560,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000189,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000189.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_093038_210\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_093038_210\pre_click.png,file_ca275edea4eee0ea,asset_dc4ef5e04f570f5d,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_093038_210:pre_click,test,v2_ann_000196,621,409.600,139.520,140.800,34.560,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000190,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000190.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_094928_844\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_094928_844\pre_click.png,file_f86231f54cbc9f7a,asset_e6c667113dbec7a5,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_094928_844:pre_click,train,v2_ann_000197,702,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000191,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000191.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095051_741\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095051_741\pre_click.png,file_2cc997305c20eaf8,asset_bc7d6317c44405bb,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_095051_741:pre_click,train,v2_ann_000198,677,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000192,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000192.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095216_081\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095216_081\pre_click.png,file_5af7bf2d1ab373e0,asset_1e39396ea99a174b,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_095216_081:pre_click,val,v2_ann_000199,674,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000193,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000193.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095340_430\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095340_430\pre_click.png,file_4dbf7ab75be158b2,asset_fa866aef298d18b8,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_095340_430:pre_click,train,v2_ann_000200,667,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000194,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000194.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095502_252\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095502_252\pre_click.png,file_1bb36f9f0658bea6,asset_016696aef327f8cd,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_095502_252:pre_click,test,v2_ann_000201,665,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000195,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000195.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095626_251\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095626_251\pre_click.png,file_7cf52d89d358fbc8,asset_d8a5bcf060eb6a40,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_095626_251:pre_click,train,v2_ann_000202,649,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000196,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000196.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100125_922\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100125_922\pre_click.png,file_478632bcdbfd8ad6,asset_2f05ce3c1bbcd6fa,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_100125_922:pre_click,val,v2_ann_000203,609,409.600,139.520,140.800,34.560,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000197,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000197.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100202_021\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100202_021\pre_click.png,file_79cb056f543f4b7c,asset_f80e06223f1aaa37,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_100202_021:pre_click,train,v2_ann_000204,626,409.600,139.520,140.800,34.560,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000198,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000198.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100253_288\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100253_288\pre_click.png,file_5b7febc619b645c4,asset_a62aeec4681881c3,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_100253_288:pre_click,test,v2_ann_000205,610,409.600,139.520,140.800,34.560,visual_candidate,manual_positive,manual_bbox,action_target,positive
