screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,screen_state,asset_type,representation,source_root,width,height,positive_bbox_count,split_group,split
ads_det_000322,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000322.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110038_072\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110038_072\pre_click.png,file_dee9e1c4961009d7,asset_5c23620cad7b6430,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_5c23620cad7b6430,train
ads_det_000323,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000323.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110044_256\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110044_256\pre_click.png,file_b75fd60209dcab2f,asset_3689572352d168b4,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_3689572352d168b4,test
ads_det_000324,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000324.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110114_573\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110114_573\pre_click.png,file_1b48c02f71399e8f,asset_eae065bae3dae185,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_eae065bae3dae185,val
ads_det_000325,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000325.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110119_442\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110119_442\pre_click.png,file_7557169e920e7e8c,asset_c2e7d538874140e7,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_c2e7d538874140e7,train
ads_det_000326,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000326.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110319_841\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110319_841\pre_click.png,file_d1d97a90eae690d7,asset_a69fe5f84a766564,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_a69fe5f84a766564,test
ads_det_000327,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000327.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110337_701\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110337_701\pre_click.png,file_0573961976a03050,asset_3eeb22b551675460,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_3eeb22b551675460,val
ads_det_000328,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000328.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110342_704\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110342_704\pre_click.png,file_71fb755338f3f257,asset_d5d4b83c327b5c49,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_d5d4b83c327b5c49,train
ads_det_000329,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000329.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110348_333\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110348_333\pre_click.png,file_0be5a71b43dcde7d,asset_53310d81fb5be3a1,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_53310d81fb5be3a1,train
ads_det_000330,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000330.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110406_185\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110406_185\pre_click.png,file_3cb5ed7cc8311040,asset_ec83c2c1ebe46b39,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_ec83c2c1ebe46b39,test
ads_det_000331,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000331.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110411_052\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110411_052\pre_click.png,file_f5bfff148bf4ce72,asset_e73a3b24297bf494,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_e73a3b24297bf494,train
ads_det_000332,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000332.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110416_718\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110416_718\pre_click.png,file_aa7cd9606ae8f5d7,asset_136f52c915f46d70,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_136f52c915f46d70,train
ads_det_000333,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000333.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110434_595\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110434_595\pre_click.png,file_83db19d2f3f8e426,asset_c5ad53230f43a74c,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_c5ad53230f43a74c,test
ads_det_000334,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000334.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110439_535\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110439_535\pre_click.png,file_036daca5cd5d1f0f,asset_f7d2bc8e25e6c590,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_f7d2bc8e25e6c590,train
ads_det_000335,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000335.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110445_256\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110445_256\pre_click.png,file_cbb027d36f2e614e,asset_f20bab74d4e23683,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_f20bab74d4e23683,train
ads_det_000336,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000336.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110503_183\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110503_183\pre_click.png,file_845b4e90e4ecb54a,asset_9f183babb0c335e7,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_9f183babb0c335e7,train
ads_det_000337,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000337.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110508_122\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110508_122\pre_click.png,file_444f77f1bfc574ad,asset_94c5feb948404354,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_94c5feb948404354,train
ads_det_000338,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000338.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110513_718\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110513_718\pre_click.png,file_beb2aab2858ef578,asset_dfeb5891e30fb61a,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_dfeb5891e30fb61a,test
ads_det_000339,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000339.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110531_653\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110531_653\pre_click.png,file_9d153f88c277c238,asset_8a27add9c53ecdd9,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_8a27add9c53ecdd9,train
ads_det_000340,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000340.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110536_532\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110536_532\pre_click.png,file_e8d82399b8282a4f,asset_8449dbc48899b49d,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_8449dbc48899b49d,val
